input1_x,input1_y,input1_z,input2_x,input2_y,input2_z,p_x,p_y,p_z,p_c
-173.1885009,-698.8649231,53.51817274,-149.5044284,-534.9575007,143.7103645,-166.60608,-399.3351,116.85896,145.52077
-173.1885009,-698.8649231,53.51817274,-149.5044284,-534.9575007,143.7103645,-165.49461,-400.8182,117.21662,146.19106
-173.1885009,-698.8649231,53.51817274,-149.5044284,-534.9575007,143.7103645,-168.14388,-398.77164,116.68114,146.65556
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-368.66962,-361.33316,88.023964,186.05058
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-366.62283,-363.18372,86.512794,182.78072
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-369.25668,-361.4502,87.55625,186.48857
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-369.97803,-364.45578,85.570946,187.00618
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-367.3306,-362.98297,86.799416,183.6368
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-368.72406,-361.9675,87.149086,186.0936
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-368.97525,-362.82953,85.83825,183.6536
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-371.051,-364.51822,85.08393,186.45657
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-369.80087,-362.14142,87.2349,185.14514
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-369.60458,-362.33957,87.02517,184.8084
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-370.75702,-361.92664,87.26014,185.74869
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-367.8084,-364.06836,85.744606,184.26561
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-362.47913,-364.05096,87.003716,179.51958
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-366.784,-373.5883,90.53942,196.66312
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-357.40106,-392.72855,105.0168,183.22923
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-337.59918,-435.42984,114.20984,195.89034
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-335.03543,-469.76785,126.29642,188.18666
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-351.09766,-508.9585,134.80257,181.7466
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-372.4153,-538.26,137.67747,186.16774
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-380.01468,-550.00494,138.51114,190.67926
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-386.55765,-559.23834,135.16751,192.0163
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-390.4013,-565.7553,132.67596,191.92639
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-395.92947,-572.98505,128.28497,193.99
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-394.2444,-577.3489,128.88393,194.88077
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-396.2048,-581.74835,129.82613,204.82167
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-395.08792,-577.8791,133.19035,206.48297
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-398.1937,-579.1755,133.26051,213.20888
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-405.03116,-579.49744,136.36143,211.08672
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-410.79523,-579.8938,143.41783,225.4073
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-416.56836,-577.5464,152.82019,234.02357
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-411.80505,-576.0918,165.81853,240.2178
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-412.96954,-574.2628,174.40651,234.77596
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-404.69882,-575.98486,178.96104,240.8858
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-407.05173,-572.64276,181.09007,246.84473
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-394.72318,-555.43787,188.69476,231.34105
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-394.7488,-553.1819,190.33789,232.59674
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-399.0276,-556.63934,187.82715,232.81691
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-395.36597,-544.8398,190.56528,233.1159
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-393.60452,-544.6729,191.46689,231.7404
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-395.83728,-546.12537,189.54697,232.17044
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-390.07162,-547.23126,192.13573,230.42357
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-411.89398,-572.6019,178.98274,245.97664
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-392.11984,-547.53986,189.74219,232.4291
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-390.6263,-548.4001,191.62502,230.46341
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-394.1106,-553.50665,191.0812,231.88538
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-394.6748,-547.0053,191.4041,234.50993
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-395.4351,-541.39355,190.54562,234.48973
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-396.33328,-550.1322,191.16216,235.19798
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-396.31757,-544.8315,190.58636,234.2488
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-399.503,-569.7671,186.66154,246.2076
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-398.00702,-567.7363,182.25114,246.37404
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-403.73386,-570.1926,177.21132,245.42598
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-408.08478,-574.5235,174.17824,238.1042
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-402.38,-574.11945,174.68463,238.24927
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-403.3515,-573.17175,162.95714,217.02783
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-392.00156,-572.2155,152.26105,208.78943
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-385.27322,-570.3191,145.94641,203.08092
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-385.26624,-569.19415,137.15234,200.9574
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-392.59933,-558.80005,129.76106,190.22588
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-386.1438,-552.0561,122.96358,189.27158
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-380.70612,-539.9314,114.53638,190.71758
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-350.4574,-490.92505,110.24517,181.45953
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-335.69055,-446.7861,101.29411,193.58914
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-344.7144,-409.2693,95.849205,198.25299
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-350.47534,-387.68887,92.605385,190.99335
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-353.09607,-374.18018,88.28585,193.3809
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-361.2422,-360.92245,87.776665,199.96506
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-360.48022,-352.67438,84.32371,203.13725
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-361.03683,-352.8835,84.25553,203.39029
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-360.49216,-352.3926,84.72076,203.04958
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-354.5226,-351.10757,84.24021,195.14452
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-355.77457,-352.44394,83.93507,198.93117
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-358.0898,-353.28754,83.04009,199.99896
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-357.68597,-354.06516,82.8785,200.30836
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-363.51053,-351.24966,83.89086,200.81966
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-361.5474,-353.34576,82.562126,198.52219
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-361.88815,-350.80505,84.501045,199.78549
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-367.09973,-351.94092,82.95287,200.53294
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-362.2594,-355.8647,85.13018,199.78857
-505.2608403,-721.8896855,73.73794022,-328.8365886,-500.3687389,100.2134472,-363.6487,-353.8577,84.23159,198.8998
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-519.4834,-545.7917,95.24285,170.41335
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-520.8012,-543.74384,96.92924,168.48196
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-518.74963,-545.2613,94.793816,173.87592
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-521.44653,-546.41644,94.01594,169.29181
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-519.45667,-546.08093,94.98934,169.59077
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-518.0547,-556.52936,98.43073,165.93085
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-515.86383,-549.6555,98.1011,167.906
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-521.3537,-557.5571,101.71811,161.76604
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-510.67563,-559.18256,111.174095,164.46199
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-496.1146,-565.33484,125.0505,161.08408
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-491.9175,-564.2899,128.90717,163.5624
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-479.96213,-563.69434,133.38719,163.03021
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-465.44843,-555.3715,130.98001,169.69783
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-449.9058,-544.2874,133.16144,172.11351
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-432.34268,-527.24115,135.17957,174.67891
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-425.06012,-514.9503,135.39209,177.28825
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-415.65454,-496.5661,137.63057,178.36574
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-417.56982,-482.3233,140.66156,185.04277
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-413.1278,-471.89767,145.50894,182.99098
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-413.40866,-470.7625,145.57939,184.49191
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-417.55313,-470.64972,148.08441,187.76381
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-416.03998,-471.37256,153.45781,190.78563
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-413.57812,-472.15955,153.22083,188.03735
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-425.52414,-477.68243,153.76407,194.64932
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-429.2558,-472.4485,159.80313,202.88109
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-421.59106,-466.2384,162.12796,213.7447
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-420.7619,-466.22293,163.24413,220.33627
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-426.51697,-469.11328,159.43011,218.16513
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-409.91714,-454.61206,160.89185,231.47499
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-419.05508,-455.87546,161.09164,231.10597
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-421.47815,-453.46576,167.0812,233.96031
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-418.60422,-450.26926,166.87311,236.14993
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-424.24628,-452.21597,169.76852,234.68024
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-421.56387,-446.9359,174.16217,239.45248
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-428.78653,-450.2516,169.9629,238.65013
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-423.56775,-450.22638,169.13554,238.21506
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-423.68103,-449.91595,168.36989,241.42126
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-423.24243,-453.24478,167.76898,239.32498
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-424.87827,-445.3983,167.96448,240.95248
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-423.1667,-445.57822,170.75171,240.10425
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-426.6551,-449.01718,168.3611,240.07428
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-423.80884,-450.7129,172.43864,238.46931
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-417.784,-445.6465,171.21172,239.70055
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-420.848,-453.59476,167.14963,233.76851
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-428.10907,-462.74954,163.30919,226.56345
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-421.47083,-462.80356,162.04724,225.70163
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-422.24924,-464.60773,163.9618,216.56609
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-425.3525,-470.41238,158.97568,212.8571
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-422.95087,-470.17288,156.4978,205.70906
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-428.83102,-475.1883,152.49982,198.63542
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-421.60678,-475.51953,151.09557,191.94829
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-416.02246,-471.64832,151.68594,189.30794
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-415.40277,-470.58395,149.88107,188.36212
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-412.3406,-470.15637,149.42552,187.19565
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-411.5473,-475.62567,147.17113,186.48296
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-415.06586,-483.18777,141.0704,184.5122
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-419.7679,-494.74512,138.64868,185.96062
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-425.652,-510.18173,135.02277,185.41612
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-438.72272,-516.5112,126.18376,186.21509
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-450.29156,-527.4496,121.504326,184.81732
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-456.52625,-533.727,120.6641,183.29997
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-471.15625,-542.6154,116.458595,183.22025
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-481.45972,-550.92834,112.15154,185.55598
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-489.0708,-556.2054,112.55092,177.80824
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-495.56683,-556.3647,107.98717,177.72339
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-499.6179,-551.97894,99.30991,181.15962
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-500.48,-552.40173,98.944,185.1843
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-501.43274,-549.59375,96.39825,188.16844
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-502.06015,-549.7634,94.10273,192.8158
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-502.43475,-550.0762,94.361565,186.7749
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-501.87842,-552.6553,96.3034,190.88843
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-500.2548,-554.0847,98.197296,193.56924
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-501.09534,-556.3135,94.37687,197.7327
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-502.00867,-551.7264,96.00614,187.39467
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-500.53827,-552.5523,96.08169,192.5253
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-500.7137,-549.0803,94.47617,188.59048
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-502.76572,-549.20795,93.02618,187.66489
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-500.79248,-548.7459,94.23365,187.5397
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-504.33575,-550.50616,92.5859,186.44386
-517.9804636,-611.0171494,60.47003104,-467.6463433,-695.1519402,144.9866728,-503.5094,-550.7095,95.03178,183.67752
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-488.40717,-462.4713,152.17644,140.45245
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-488.47794,-462.46564,151.534,144.53386
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-486.19946,-463.94992,151.25414,143.70764
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-488.27997,-467.82736,151.07013,143.09271
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-489.94257,-464.05206,151.24333,146.31262
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-487.1419,-463.89886,151.90622,143.73206
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-491.89084,-461.67053,152.13257,150.61777
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-488.11334,-463.8155,155.38046,154.02606
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-484.7576,-460.0232,162.7981,158.06099
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-471.77496,-464.37488,162.06842,154.55226
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-450.6814,-466.40234,167.09056,162.1802
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-422.03723,-472.0465,170.83339,159.05241
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-407.80243,-476.803,169.14824,163.7974
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-394.0772,-486.871,179.13048,152.06616
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-379.8517,-494.5172,175.05818,163.34338
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-376.3901,-513.0457,177.74532,175.39143
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-366.1731,-529.13934,186.08038,172.36662
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-367.8859,-554.511,181.12929,175.1406
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-375.4458,-570.97296,171.0271,181.88683
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-384.0896,-579.95374,166.50233,185.52827
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-389.16965,-590.7582,165.45319,185.06728
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-394.65,-597.4534,160.06429,183.87291
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-393.4654,-592.0962,158.71179,186.99673
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-395.36462,-590.0518,159.69678,183.92622
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-401.8922,-592.6864,160.60431,196.34715
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-404.24615,-590.89465,167.8834,203.42319
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-410.0401,-591.6897,175.2129,212.14398
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-409.86844,-585.736,186.50078,215.91156
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-418.55524,-587.5617,185.0628,223.77727
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-426.15878,-586.9349,186.14761,229.70262
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-430.14648,-584.9858,190.16747,230.57278
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-431.91507,-582.99445,191.81021,229.10342
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-429.9496,-584.2081,193.66458,231.73717
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-429.9794,-584.0177,191.70877,237.9987
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-434.91736,-587.38525,190.80887,235.52501
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-433.7854,-586.45074,190.18085,239.31984
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-439.56494,-590.66656,190.98834,228.50195
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-432.84048,-589.7363,192.07152,227.66931
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-431.00888,-591.36383,192.0312,231.7553
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-428.29,-588.52246,192.92233,226.6608
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-433.34586,-588.92804,191.93211,231.29816
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-434.3206,-588.9471,192.0663,234.55086
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-433.29028,-587.6412,193.8956,230.82262
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-434.83597,-588.15027,190.80194,232.75311
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-432.23315,-591.532,189.16254,230.40594
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-433.00696,-595.52637,189.9036,211.66283
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-438.54788,-594.56726,173.889,202.67401
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-426.01392,-587.725,176.38605,201.34091
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-415.9483,-586.236,177.19507,193.46286
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-410.48416,-584.6879,164.89348,191.34879
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-400.99286,-579.59534,162.75723,186.1121
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-392.63037,-577.14044,156.23619,175.92477
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-401.58002,-566.9113,150.91467,168.82309
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-402.08994,-552.26184,152.20802,157.84447
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-418.22916,-522.3021,146.27736,171.08319
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-436.37225,-498.76236,143.39125,153.84264
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-442.31583,-473.3691,145.06091,148.67616
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-459.65482,-455.18683,143.6573,157.18977
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-467.50876,-449.22546,140.60237,147.33444
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-473.25455,-441.57843,140.32387,147.05688
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-472.09567,-427.7167,139.76581,147.85953
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-473.8847,-430.58276,139.4243,146.79358
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.69934,-431.00446,136.96962,148.34938
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-475.77582,-432.06177,135.7902,140.37175
